MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
   21    24    21     3.364814E+01     2.965082E+00     4.177012E+01     1.793735E-01     2.667816E-02     1.000000E+00 
   22    25    22     3.361110E+01     2.962565E+00     4.178835E+01     2.170218E-01     1.161138E-02     1.000000E+00 
   23    26    23     3.358533E+01     2.960742E+00     4.180155E+01     7.594001E-02     1.298968E-02     1.000000E+00 
   24    27    24     3.356354E+01     2.959576E+00     4.180704E+01     5.099192E-02     4.275336E-03     1.000000E+00 
   25    28    25     3.354687E+01     2.958729E+00     4.180196E+01     6.048155E-02     2.739016E-03     1.000000E+00 
   26    29    26     3.353629E+01     2.958213E+00     4.179385E+01     4.591544E-02     3.024006E-03     1.000000E+00 
   27    30    27     3.352880E+01     2.958003E+00     4.178923E+01     3.474435E-02     2.384669E-03     1.000000E+00 
   28    31    28     3.352227E+01     2.957974E+00     4.179241E+01     2.802099E-02     1.989004E-03     1.000000E+00 
   29    32    29     3.351538E+01     2.958047E+00     4.180576E+01     6.894970E-02     1.743424E-03     1.000000E+00 
   30    33    30     3.350807E+01     2.958342E+00     4.182607E+01     9.915067E-02     4.119551E-03     1.000000E+00 
   31    34    31     3.350134E+01     2.958638E+00     4.184685E+01     8.397099E-02     5.513599E-03     1.000000E+00 
   32    35    32     3.349668E+01     2.958824E+00     4.186148E+01     3.827557E-02     4.535214E-03     1.000000E+00 
   33    36    33     3.349324E+01     2.958883E+00     4.187298E+01     2.923945E-02     2.177524E-03     1.000000E+00 
   34    37    34     3.349085E+01     2.958896E+00     4.188047E+01     2.470079E-02     1.716625E-03     1.000000E+00 
   35    38    35     3.348885E+01     2.958888E+00     4.188141E+01     8.690976E-03     1.518887E-03     1.000000E+00 
   36    39    36     3.348750E+01     2.958802E+00     4.188372E+01     8.043224E-03     5.670368E-04     1.000000E+00 
   37    40    37     3.348648E+01     2.958761E+00     4.188789E+01     8.655184E-03     5.304691E-04     1.000000E+00 
   38    41    38     3.348574E+01     2.958742E+00     4.189336E+01     1.026473E-02     5.748961E-04     1.000000E+00 
   39    42    39     3.348507E+01     2.958721E+00     4.189626E+01     2.099979E-03     6.718703E-04     1.000000E+00 
   40    43    40     3.348478E+01     2.958669E+00     4.189878E+01     1.325835E-03     1.345290E-04     1.000000E+00 
   41    44    41     3.348446E+01     2.958616E+00     4.190133E+01     1.107370E-03     8.527974E-05     1.000000E+00 
   42    45    42     3.348402E+01     2.958541E+00     4.190542E+01     2.766766E-03     7.019117E-05     1.000000E+00 
   43    46    43     3.348359E+01     2.958412E+00     4.190914E+01     2.948157E-03     1.756387E-04     1.000000E+00 
   44    47    44     3.348329E+01     2.958302E+00     4.191171E+01     2.179037E-03     1.935134E-04     1.000000E+00 
   45    48    45     3.348305E+01     2.958263E+00     4.191369E+01     1.401305E-03     1.464201E-04     1.000000E+00 
   46    49    46     3.348276E+01     2.958285E+00     4.191691E+01     2.481387E-03     9.645896E-05     1.000000E+00 
   47    50    47     3.348237E+01     2.958368E+00     4.192241E+01     5.575788E-03     1.656146E-04     1.000000E+00 
   48    51    48     3.348197E+01     2.958525E+00     4.192891E+01     7.639151E-03     3.530643E-04     1.000000E+00 
   49    52    49     3.348156E+01     2.958713E+00     4.193277E+01     3.979223E-03     4.741639E-04     1.000000E+00 
   50    53    50     3.348128E+01     2.958818E+00     4.193343E+01     1.373250E-03     2.540239E-04     1.000000E+00 
   51    54    51     3.348110E+01     2.958832E+00     4.193289E+01     8.939241E-04     8.954358E-05     1.000000E+00 
   52    55    52     3.348093E+01     2.958815E+00     4.193217E+01     1.129050E-03     5.433241E-05     1.000000E+00 
   53    56    53     3.348075E+01     2.958790E+00     4.193232E+01     1.424173E-03     6.279712E-05     1.000000E+00 
   54    57    54     3.348060E+01     2.958773E+00     4.193409E+01     1.851692E-03     7.841924E-05     1.000000E+00 
   55    58    55     3.348046E+01     2.958770E+00     4.193711E+01     2.261107E-03     1.150892E-04     1.000000E+00 
   56    59    56     3.348033E+01     2.958770E+00     4.194004E+01     1.479092E-03     1.367984E-04     1.000000E+00 
   57    60    57     3.348025E+01     2.958759E+00     4.194191E+01     5.496941E-04     8.461902E-05     1.000000E+00 
   58    61    58     3.348020E+01     2.958733E+00     4.194280E+01     2.337690E-04     3.068394E-05     1.000000E+00 
   59    62    59     3.348014E+01     2.958691E+00     4.194281E+01     1.623396E-04     1.361645E-05     1.000000E+00 
   60    63    60     3.348009E+01     2.958632E+00     4.194202E+01     2.966671E-04     1.173418E-05     1.000000E+00 
   61    64    61     3.348005E+01     2.958575E+00     4.194112E+01     2.371975E-04     1.764219E-05     1.000000E+00 
   62    65    62     3.348003E+01     2.958549E+00     4.194052E+01     1.033682E-04     1.255529E-05     1.000000E+00 
   63    66    63     3.348001E+01     2.958550E+00     4.194023E+01     4.896025E-05     5.172502E-06     1.000000E+00 
   64    67    64     3.347999E+01     2.958564E+00     4.194006E+01     9.198596E-05     2.736413E-06     1.000000E+00 
   65    68    65     3.347996E+01     2.958598E+00     4.194017E+01     1.242528E-04     5.995357E-06     1.000000E+00 
   66    69    66     3.347994E+01     2.958635E+00     4.194041E+01     8.023051E-05     7.725002E-06     1.000000E+00 
   67    70    67     3.347994E+01     2.958656E+00     4.194051E+01     1.886573E-05     4.754960E-06     1.000000E+00 
   68    71    68     3.347993E+01     2.958658E+00     4.194049E+01     5.456847E-06     1.201421E-06     1.000000E+00 
   69    72    69     3.347993E+01     2.958657E+00     4.194036E+01     7.062613E-06     3.430034E-07     1.000000E+00 
   70    73    70     3.347993E+01     2.958661E+00     4.194013E+01     1.284053E-05     4.490078E-07     1.000000E+00 
   71    74    71     3.347992E+01     2.958671E+00     4.194002E+01     7.588095E-06     7.462754E-07     1.000000E+00 
   72    75    72     3.347992E+01     2.958680E+00     4.193994E+01     4.675969E-06     4.945957E-07     1.000000E+00 
   73    76    73     3.347992E+01     2.958686E+00     4.193994E+01     5.126011E-07     3.227781E-07     1.000000E+00 
   74    77    74     3.347992E+01     2.958687E+00     4.193997E+01     3.085294E-06     3.511991E-08     1.000000E+00 
   75    78    75     3.347992E+01     2.958686E+00     4.194003E+01     2.324164E-06     1.916034E-07     1.000000E+00 
   76    79    76     3.347992E+01     2.958681E+00     4.194008E+01     2.246584E-06     1.267103E-07     1.000000E+00 
   77    80    77     3.347992E+01     2.958675E+00     4.194011E+01     1.310493E-06     1.301946E-07     1.000000E+00 
   78    81    78     3.347992E+01     2.958671E+00     4.194012E+01     3.350616E-06     8.139882E-08     1.000000E+00 
   79    82    79     3.347992E+01     2.958665E+00     4.194010E+01     8.316864E-06     2.102590E-07     1.000000E+00 
   80    83    80     3.347992E+01     2.958658E+00     4.194004E+01     1.318231E-05     5.187789E-07     1.000000E+00 
   81    84    81     3.347992E+01     2.958653E+00     4.193999E+01     5.934413E-06     8.163840E-07     1.000000E+00 
   82    85    82     3.347992E+01     2.958654E+00     4.193995E+01     2.037951E-06     3.721872E-07     1.000000E+00 
   83    86    83     3.347992E+01     2.958658E+00     4.193992E+01     1.006835E-06     1.270248E-07     1.000000E+00 
   84    87    84     3.347992E+01     2.958661E+00     4.193989E+01     2.111850E-06     5.971036E-08     1.000000E+00 
   85    88    85     3.347992E+01     2.958665E+00     4.193988E+01     1.919868E-06     1.279948E-07     1.000000E+00 
   86    89    86     3.347992E+01     2.958668E+00     4.193989E+01     6.964583E-07     1.260798E-07     1.000000E+00 
   87    90    87     3.347992E+01     2.958668E+00     4.193990E+01     1.195695E-07     4.822365E-08     1.000000E+00 
   88    91    88     3.347992E+01     2.958668E+00     4.193991E+01     8.297928E-08     8.060542E-09     1.000000E+00 
   89    91    88     3.347992E+01     2.958668E+00     4.193991E+01     8.297928E-08     0.000000E+00     1.000000E+00 
