MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
   56    63    56     7.805389E+00     1.438972E+00     1.328902E-02     4.779373E-02     1.522298E-04     1.000000E+00 
   57    65    57     7.805541E+00     1.438966E+00     1.567010E-02     5.654620E-02     1.828325E-04     1.000000E+00 
   58    67    58     7.805703E+00     1.438958E+00     1.805960E-02     6.532853E-02     2.110181E-04     1.000000E+00 
   59    69    59     7.805924E+00     1.438949E+00     2.091920E-02     7.575188E-02     2.365863E-04     1.000000E+00 
   60    71    60     7.806219E+00     1.438938E+00     2.436227E-02     8.827873E-02     2.599432E-04     1.000000E+00 
   61    73    61     7.806542E+00     1.438925E+00     2.803884E-02     1.017356E-01     2.849895E-04     1.000000E+00 
   62    75    62     7.806832E+00     1.438910E+00     3.144609E-02     1.142677E-01     3.154039E-04     1.000000E+00 
   63    77    63     7.807062E+00     1.438891E+00     3.434955E-02     1.250102E-01     3.501005E-04     1.000000E+00 
   64    79    64     7.807205E+00     1.438870E+00     3.652760E-02     1.331079E-01     3.875845E-04     1.000000E+00 
   65    81    65     7.807240E+00     1.438847E+00     3.779946E-02     1.379250E-01     4.260655E-04     1.000000E+00 
   66    83    66     7.807158E+00     1.438821E+00     3.806788E-02     1.392101E-01     4.635015E-04     1.000000E+00 
   67    85    67     7.806961E+00     1.438793E+00     3.733498E-02     1.368022E-01     4.979299E-04     1.000000E+00 
   68    87    68     7.806663E+00     1.438763E+00     3.569948E-02     1.310755E-01     5.275153E-04     1.000000E+00 
   69    89    69     7.806285E+00     1.438731E+00     3.333636E-02     1.227398E-01     5.508324E-04     1.000000E+00 
   70    91    70     7.805856E+00     1.438698E+00     3.046458E-02     1.124618E-01     5.668393E-04     1.000000E+00 
   71    93    71     7.805402E+00     1.438665E+00     2.731177E-02     1.010876E-01     5.752270E-04     1.000000E+00 
   72    95    72     7.804951E+00     1.438632E+00     2.408421E-02     8.936245E-02     5.761147E-04     1.000000E+00 
   73    97    73     7.804507E+00     1.438598E+00     2.084969E-02     7.756455E-02     5.710296E-04     1.000000E+00 
   74    99    74     7.804059E+00     1.438562E+00     1.750254E-02     6.528030E-02     5.627605E-04     1.000000E+00 
   75   101    75     7.803625E+00     1.438525E+00     1.421314E-02     5.316669E-02     5.505735E-04     1.000000E+00 
   76   103    76     7.803220E+00     1.438484E+00     1.109727E-02     4.161609E-02     5.334084E-04     1.000000E+00 
   77   105    77     7.802853E+00     1.438441E+00     8.237794E-03     3.095362E-02     5.099448E-04     1.000000E+00 
   78   107    78     7.802530E+00     1.438395E+00     5.696715E-03     2.143830E-02     4.782826E-04     1.000000E+00 
   79   109    79     7.802258E+00     1.438344E+00     3.525307E-03     1.327747E-02     4.353053E-04     1.000000E+00 
   80   111    80     7.802042E+00     1.438287E+00     1.776413E-03     6.681855E-03     3.752343E-04     1.000000E+00 
   81   113    81     7.801889E+00     1.438220E+00     5.301138E-04     1.983427E-03     2.841203E-04     1.000000E+00 
   82   114    82     7.801825E+00     1.438144E+00     3.380038E-05     1.237774E-04     1.133166E-04     1.000000E+00 
   83   115    83     7.801794E+00     1.438119E+00     1.452315E-04     5.331059E-04     6.768642E-06     1.000000E+00 
   84   116    84     7.801764E+00     1.438067E+00     3.954771E-05     2.166275E-04     2.514361E-05     1.000000E+00 
   85   117    85     7.801764E+00     1.438053E+00     1.363913E-04     6.212753E-04     1.009989E-05     1.000000E+00 
   86   119    86     7.801773E+00     1.438060E+00     2.640998E-04     1.139669E-03     8.209589E-06     1.000000E+00 
   87   121    87     7.801760E+00     1.438068E+00     2.291887E-04     1.015157E-03     8.070768E-06     1.000000E+00 
   88   123    88     7.801740E+00     1.438079E+00     1.490005E-04     7.045410E-04     8.749340E-06     1.000000E+00 
   89   125    89     7.801720E+00     1.438094E+00     7.162600E-05     3.848189E-04     9.859328E-06     1.000000E+00 
   90   126    90     7.801708E+00     1.438134E+00     2.290281E-05     7.661797E-05     1.794689E-05     1.000000E+00 
   91   127    91     7.801740E+00     1.438143E+00     6.343806E-04     2.009078E-03     3.743903E-06     1.000000E+00 
   92   129    92     7.801821E+00     1.438144E+00     1.544826E-03     4.918382E-03     4.336825E-06     1.000000E+00 
   93   131    93     7.801833E+00     1.438144E+00     1.637785E-03     5.206704E-03     6.315821E-06     1.000000E+00 
   94   134    94     7.801833E+00     1.438143E+00     1.624742E-03     5.151256E-03     6.801365E-06     1.000000E+00 
   95   137    95     7.801824E+00     1.438143E+00     1.546253E-03     4.890007E-03     7.236588E-06     1.000000E+00 
   96   140    96     7.801815E+00     1.438143E+00     1.454892E-03     4.590404E-03     7.628811E-06     1.000000E+00 
   97   143    97     7.801805E+00     1.438142E+00     1.361614E-03     4.286570E-03     7.980113E-06     1.000000E+00 
   98   145    98     7.801784E+00     1.438141E+00     1.157758E-03     3.637049E-03     9.583586E-06     1.000000E+00 
   99   147    99     7.801767E+00     1.438141E+00     9.941268E-04     3.115365E-03     1.066122E-05     1.000000E+00 
  100   149   100     7.801754E+00     1.438140E+00     8.578401E-04     2.681205E-03     1.133417E-05     1.000000E+00 
  101   151   101     7.801742E+00     1.438140E+00     7.442200E-04     2.319810E-03     1.169291E-05     1.000000E+00 
  102   153   102     7.801732E+00     1.438140E+00     6.494784E-04     2.018509E-03     1.181031E-05     1.000000E+00 
  103   155   103     7.801724E+00     1.438140E+00     5.705336E-04     1.767420E-03     1.174497E-05     1.000000E+00 
  104   157   104     7.801717E+00     1.438140E+00     5.048209E-04     1.558389E-03     1.154395E-05     1.000000E+00 
  105   159   105     7.801711E+00     1.438140E+00     4.438143E-04     1.364953E-03     1.128629E-05     1.000000E+00 
  106   161   106     7.801705E+00     1.438140E+00     3.873891E-04     1.186761E-03     1.097556E-05     1.000000E+00 
  107   163   107     7.801700E+00     1.438140E+00     3.357077E-04     1.024259E-03     1.061158E-05     1.000000E+00 
  108   165   108     7.801695E+00     1.438140E+00     2.889063E-04     8.778543E-04     1.019421E-05     1.000000E+00 
  109   167   109     7.801691E+00     1.438141E+00     2.471229E-04     7.483884E-04     9.724359E-06     1.000000E+00 
  110   169   110     7.801687E+00     1.438141E+00     2.105254E-04     6.359990E-04     9.204965E-06     1.000000E+00 
  111   171   111     7.801684E+00     1.438142E+00     1.792578E-04     5.412605E-04     8.642118E-06     1.000000E+00 
  112   173   112     7.801681E+00     1.438143E+00     1.534382E-04     4.648950E-04     8.046470E-06     1.000000E+00 
  113   175   113     7.801679E+00     1.438144E+00     1.331504E-04     4.059310E-04     7.433977E-06     1.000000E+00 
  114   177   114     7.801677E+00     1.438145E+00     1.180952E-04     3.657060E-04     6.835319E-06     1.000000E+00 
  115   179   115     7.801675E+00     1.438146E+00     1.078091E-04     3.437617E-04     6.273037E-06     1.000000E+00 
  116   181   116     7.801674E+00     1.438148E+00     1.012066E-04     3.391905E-04     5.776466E-06     1.000000E+00 
  117   183   117     7.801674E+00     1.438150E+00     9.677502E-05     3.501863E-04     5.365983E-06     1.000000E+00 
  118   185   118     7.801673E+00     1.438152E+00     9.406345E-05     3.759934E-04     5.047448E-06     1.000000E+00 
  119   187   119     7.801674E+00     1.438154E+00     9.732424E-05     4.187543E-04     4.815815E-06     1.000000E+00 
  120   189   120     7.801674E+00     1.438156E+00     1.161345E-04     4.805243E-04     4.659461E-06     1.000000E+00 
  121   191   121     7.801676E+00     1.438159E+00     1.549929E-04     5.683351E-04     4.564548E-06     1.000000E+00 
  122   193   122     7.801678E+00     1.438161E+00     2.077046E-04     6.730227E-04     4.517348E-06     1.000000E+00 
  123   195   123     7.801681E+00     1.438164E+00     2.639207E-04     7.907333E-04     4.522024E-06     1.000000E+00 
  124   197   124     7.801684E+00     1.438166E+00     3.153085E-04     9.185819E-04     4.557196E-06     1.000000E+00 
  125   199   125     7.801687E+00     1.438168E+00     3.558921E-04     1.027426E-03     4.624678E-06     1.000000E+00 
  126   201   126     7.801689E+00     1.438170E+00     3.789435E-04     1.113803E-03     4.761069E-06     1.000000E+00 
  127   203   127     7.801690E+00     1.438171E+00     3.875426E-04     1.164958E-03     4.939035E-06     1.000000E+00 
  128   205   128     7.801690E+00     1.438173E+00     3.858872E-04     1.190103E-03     5.132919E-06     1.000000E+00 
  129   207   129     7.801689E+00     1.438175E+00     3.778428E-04     1.194497E-03     5.322236E-06     1.000000E+00 
  130   209   130     7.801688E+00     1.438176E+00     3.664460E-04     1.183001E-03     5.492921E-06     1.000000E+00 
  131   211   131     7.801686E+00     1.438178E+00     3.538598E-04     1.161063E-03     5.638390E-06     1.000000E+00 
  132   213   132     7.801685E+00     1.438179E+00     3.415090E-04     1.131888E-03     5.755090E-06     1.000000E+00 
  133   215   133     7.801683E+00     1.438180E+00     3.302517E-04     1.099495E-03     5.840506E-06     1.000000E+00 
  134   217   134     7.801681E+00     1.438181E+00     3.205277E-04     1.066543E-03     5.896506E-06     1.000000E+00 
  135   219   135     7.801679E+00     1.438182E+00     3.124693E-04     1.034067E-03     5.926084E-06     1.000000E+00 
  136   221   136     7.801678E+00     1.438183E+00     3.059772E-04     1.002511E-03     5.935047E-06     1.000000E+00 
  137   223   137     7.801676E+00     1.438183E+00     3.007697E-04     9.716120E-04     5.924824E-06     1.000000E+00 
  138   225   138     7.801675E+00     1.438184E+00     2.964139E-04     9.413210E-04     5.897284E-06     1.000000E+00 
  139   227   139     7.801673E+00     1.438185E+00     2.923498E-04     9.133839E-04     5.854463E-06     1.000000E+00 
  140   229   140     7.801672E+00     1.438185E+00     2.879171E-04     8.853591E-04     5.797573E-06     1.000000E+00 
  141   231   141     7.801670E+00     1.438185E+00     2.823920E-04     8.572479E-04     5.726995E-06     1.000000E+00 
  142   233   142     7.801669E+00     1.438185E+00     2.750426E-04     8.246337E-04     5.642423E-06     1.000000E+00 
  143   235   143     7.801667E+00     1.438186E+00     2.652039E-04     7.878834E-04     5.542994E-06     1.000000E+00 
  144   237   144     7.801665E+00     1.438186E+00     2.521577E-04     7.488170E-04     5.429518E-06     1.000000E+00 
  145   239   145     7.801663E+00     1.438186E+00     2.343325E-04     7.017462E-04     5.312814E-06     1.000000E+00 
  146   241   146     7.801660E+00     1.438185E+00     2.118367E-04     6.415247E-04     5.192441E-06     1.000000E+00 
  147   243   147     7.801658E+00     1.438185E+00     1.850588E-04     5.682745E-04     5.061046E-06     1.000000E+00 
  148   245   148     7.801655E+00     1.438185E+00     1.550492E-04     4.903392E-04     4.916928E-06     1.000000E+00 
  149   247   149     7.801652E+00     1.438184E+00     1.237299E-04     4.089957E-04     4.753823E-06     1.000000E+00 
  150   249   150     7.801649E+00     1.438183E+00     9.334452E-05     3.284079E-04     4.563957E-06     1.000000E+00 
  151   251   151     7.801646E+00     1.438182E+00     6.641548E-05     2.533433E-04     4.335277E-06     1.000000E+00 
  152   253   152     7.801644E+00     1.438181E+00     4.537574E-05     1.855085E-04     4.052073E-06     1.000000E+00 
  153   255   153     7.801642E+00     1.438180E+00     3.133444E-05     1.268113E-04     3.697848E-06     1.000000E+00 
  154   257   154     7.801640E+00     1.438178E+00     2.262033E-05     7.992400E-05     3.253838E-06     1.000000E+00 
  155   259   155     7.801638E+00     1.438177E+00     1.565589E-05     4.590042E-05     2.699765E-06     1.000000E+00 
  156   261   156     7.801638E+00     1.438175E+00     8.931833E-06     2.503905E-05     2.032881E-06     1.000000E+00 
  157   262   157     7.801637E+00     1.438172E+00     1.943571E-06     7.870702E-06     1.487075E-06     1.000000E+00 
  158   263   158     7.801637E+00     1.438171E+00     5.084623E-06     1.786678E-05     4.538749E-07     1.000000E+00 
  159   265   159     7.801637E+00     1.438171E+00     5.073087E-06     1.632249E-05     4.045175E-07     1.000000E+00 
  160   267   160     7.801637E+00     1.438171E+00     2.959563E-06     9.342185E-06     3.587934E-07     1.000000E+00 
  161   269   161     7.801637E+00     1.438171E+00     1.158608E-06     3.660398E-06     2.936213E-07     1.000000E+00 
  162   270   162     7.801637E+00     1.438171E+00     1.481522E-10     8.584724E-10     2.086311E-07     1.000000E+00 
  163   270   163     7.801637E+00     1.438171E+00     1.481522E-10     8.584724E-10     3.141613E-09     1.000000E+00 
