MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
   56    67    56     2.663125E+01     2.649344E+00     3.732003E+01     1.925334E-03     1.325493E-05     1.000000E+00 
   57    69    57     2.663126E+01     2.649346E+00     3.731932E+01     2.811314E-03     1.509914E-05     1.000000E+00 
   58    71    58     2.663128E+01     2.649348E+00     3.731862E+01     3.814228E-03     1.717622E-05     1.000000E+00 
   59    73    59     2.663130E+01     2.649350E+00     3.731798E+01     4.725375E-03     1.947593E-05     1.000000E+00 
   60    75    60     2.663131E+01     2.649351E+00     3.731742E+01     5.405490E-03     2.183507E-05     1.000000E+00 
   61    77    61     2.663131E+01     2.649353E+00     3.731694E+01     5.793720E-03     2.418357E-05     1.000000E+00 
   62    79    62     2.663130E+01     2.649353E+00     3.731653E+01     5.907183E-03     2.646716E-05     1.000000E+00 
   63    81    63     2.663128E+01     2.649354E+00     3.731617E+01     5.797079E-03     2.857227E-05     1.000000E+00 
   64    83    64     2.663126E+01     2.649354E+00     3.731585E+01     5.520542E-03     3.043871E-05     1.000000E+00 
   65    85    65     2.663123E+01     2.649353E+00     3.731555E+01     5.130160E-03     3.202262E-05     1.000000E+00 
   66    87    66     2.663121E+01     2.649352E+00     3.731528E+01     4.663231E-03     3.327886E-05     1.000000E+00 
   67    89    67     2.663118E+01     2.649351E+00     3.731503E+01     4.145648E-03     3.417207E-05     1.000000E+00 
   68    91    68     2.663115E+01     2.649348E+00     3.731479E+01     3.596892E-03     3.466365E-05     1.000000E+00 
   69    93    69     2.663113E+01     2.649346E+00     3.731457E+01     3.031734E-03     3.471801E-05     1.000000E+00 
   70    95    70     2.663110E+01     2.649342E+00     3.731436E+01     2.461338E-03     3.429855E-05     1.000000E+00 
   71    97    71     2.663108E+01     2.649338E+00     3.731417E+01     1.898841E-03     3.333847E-05     1.000000E+00 
   72    99    72     2.663105E+01     2.649333E+00     3.731399E+01     1.358906E-03     3.172699E-05     1.000000E+00 
   73   101    73     2.663103E+01     2.649327E+00     3.731383E+01     8.605698E-04     2.926857E-05     1.000000E+00 
   74   103    74     2.663102E+01     2.649319E+00     3.731369E+01     4.300207E-04     2.554354E-05     1.000000E+00 
   75   104    75     2.663100E+01     2.649302E+00     3.731356E+01     4.662262E-06     2.571094E-05     1.000000E+00 
   76   105    76     2.663099E+01     2.649296E+00     3.731355E+01     2.349068E-05     2.679952E-07     1.000000E+00 
   77   106    77     2.663099E+01     2.649284E+00     3.731373E+01     2.812753E-05     1.297960E-06     1.000000E+00 
   78   108    78     2.663099E+01     2.649284E+00     3.731383E+01     2.902497E-05     1.029474E-06     1.000000E+00 
   79   110    79     2.663099E+01     2.649285E+00     3.731384E+01     1.401460E-05     8.798964E-07     1.000000E+00 
   80   111    80     2.663099E+01     2.649286E+00     3.731383E+01     1.217381E-07     8.380537E-07     1.000000E+00 
   81   112    81     2.663099E+01     2.649286E+00     3.731373E+01     2.596402E-06     6.697563E-09     1.000000E+00 
   82   113    82     2.663099E+01     2.649288E+00     3.731364E+01     3.453355E-06     1.495145E-07     1.000000E+00 
   83   115    83     2.663099E+01     2.649288E+00     3.731358E+01     6.168291E-06     1.261035E-07     1.000000E+00 
   84   117    84     2.663099E+01     2.649288E+00     3.731355E+01     6.032638E-06     1.202693E-07     1.000000E+00 
   85   119    85     2.663099E+01     2.649288E+00     3.731353E+01     5.621771E-06     1.157674E-07     1.000000E+00 
   86   121    86     2.663099E+01     2.649288E+00     3.731351E+01     5.590482E-06     1.123169E-07     1.000000E+00 
   87   123    87     2.663099E+01     2.649289E+00     3.731350E+01     6.275044E-06     1.106752E-07     1.000000E+00 
   88   125    88     2.663099E+01     2.649289E+00     3.731348E+01     8.256500E-06     1.120930E-07     1.000000E+00 
   89   127    89     2.663099E+01     2.649290E+00     3.731348E+01     1.237204E-05     1.175554E-07     1.000000E+00 
   90   129    90     2.663099E+01     2.649291E+00     3.731348E+01     1.913383E-05     1.274873E-07     1.000000E+00 
   91   131    91     2.663099E+01     2.649291E+00     3.731350E+01     2.970017E-05     1.408572E-07     1.000000E+00 
   92   133    92     2.663099E+01     2.649292E+00     3.731351E+01     4.273526E-05     1.566958E-07     1.000000E+00 
   93   135    93     2.663099E+01     2.649293E+00     3.731353E+01     5.605374E-05     1.742150E-07     1.000000E+00 
   94   137    94     2.663099E+01     2.649293E+00     3.731355E+01     6.793745E-05     1.926335E-07     1.000000E+00 
   95   139    95     2.663099E+01     2.649294E+00     3.731356E+01     7.654951E-05     2.142363E-07     1.000000E+00 
   96   141    96     2.663099E+01     2.649294E+00     3.731357E+01     8.139697E-05     2.387711E-07     1.000000E+00 
   97   143    97     2.663099E+01     2.649295E+00     3.731358E+01     8.305654E-05     2.639018E-07     1.000000E+00 
   98   145    98     2.663099E+01     2.649296E+00     3.731358E+01     8.226132E-05     2.879668E-07     1.000000E+00 
   99   147    99     2.663099E+01     2.649296E+00     3.731359E+01     7.959048E-05     3.091287E-07     1.000000E+00 
  100   149   100     2.663099E+01     2.649296E+00     3.731359E+01     7.554608E-05     3.264833E-07     1.000000E+00 
  101   151   101     2.663099E+01     2.649297E+00     3.731359E+01     7.059191E-05     3.396017E-07     1.000000E+00 
  102   153   102     2.663099E+01     2.649297E+00     3.731358E+01     6.507025E-05     3.483782E-07     1.000000E+00 
  103   155   103     2.663099E+01     2.649297E+00     3.731358E+01     5.895143E-05     3.539837E-07     1.000000E+00 
  104   157   104     2.663099E+01     2.649297E+00     3.731358E+01     5.221042E-05     3.572566E-07     1.000000E+00 
  105   159   105     2.663099E+01     2.649297E+00     3.731358E+01     4.509475E-05     3.579812E-07     1.000000E+00 
  106   161   106     2.663099E+01     2.649297E+00     3.731357E+01     3.782967E-05     3.557716E-07     1.000000E+00 
  107   163   107     2.663099E+01     2.649297E+00     3.731357E+01     3.063055E-05     3.501561E-07     1.000000E+00 
  108   165   108     2.663099E+01     2.649297E+00     3.731357E+01     2.370263E-05     3.405109E-07     1.000000E+00 
  109   167   109     2.663099E+01     2.649297E+00     3.731357E+01     1.723438E-05     3.258870E-07     1.000000E+00 
  110   169   110     2.663099E+01     2.649296E+00     3.731356E+01     1.141038E-05     3.046310E-07     1.000000E+00 
  111   171   111     2.663099E+01     2.649296E+00     3.731356E+01     6.426019E-06     2.738035E-07     1.000000E+00 
  112   173   112     2.663099E+01     2.649295E+00     3.731356E+01     2.533021E-06     2.268935E-07     1.000000E+00 
  113   174   113     2.663099E+01     2.649293E+00     3.731356E+01     2.360514E-08     1.522784E-07     1.000000E+00 
  114   174   114     2.663099E+01     2.649292E+00     3.731356E+01     2.360514E-08     4.407207E-08     1.000000E+00 
