MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
   17    26    17     8.454989E+00     1.496418E+00     1.956781E+01     9.405204E-02     5.459048E-02     1.000000E+00 
   18    27    18     8.369149E+00     1.493672E+00     1.958023E+01     2.357081E-01     5.152338E-03     1.000000E+00 
   19    28    19     8.317232E+00     1.487261E+00     1.957766E+01     1.672331E-01     1.166966E-02     1.000000E+00 
   20    29    20     8.243480E+00     1.483931E+00     1.955689E+01     8.084185E-01     6.345752E-03     1.000000E+00 
   21    30    21     8.179500E+00     1.479218E+00     1.953322E+01     6.692247E-01     3.287583E-02     1.000000E+00 
   22    31    22     8.129613E+00     1.474564E+00     1.950523E+01     1.328790E+00     3.016354E-02     1.000000E+00 
   23    32    23     8.104958E+00     1.471037E+00     1.949717E+01     1.538791E-01     6.143754E-02     1.000000E+00 
   24    33    24     8.067653E+00     1.469011E+00     1.949516E+01     6.279027E-01     6.519426E-03     1.000000E+00 
   25    34    25     8.023637E+00     1.465933E+00     1.950047E+01     4.550570E-01     2.454705E-02     1.000000E+00 
   26    35    26     7.990445E+00     1.462006E+00     1.951511E+01     2.378746E-01     1.706602E-02     1.000000E+00 
   27    36    27     7.974370E+00     1.458924E+00     1.953131E+01     4.262088E-01     8.797238E-03     1.000000E+00 
   28    37    28     7.967393E+00     1.457313E+00     1.954175E+01     2.015757E-01     1.620393E-02     1.000000E+00 
   29    38    29     7.953473E+00     1.456537E+00     1.956277E+01     3.256339E-01     7.851709E-03     1.000000E+00 
   30    39    30     7.929904E+00     1.455053E+00     1.960636E+01     5.847834E-01     1.227712E-02     1.000000E+00 
   31    40    31     7.900751E+00     1.452522E+00     1.966106E+01     3.913918E-01     2.047467E-02     1.000000E+00 
   32    41    32     7.878719E+00     1.449485E+00     1.970213E+01     1.662637E-01     1.281859E-02     1.000000E+00 
   33    42    33     7.869802E+00     1.447350E+00     1.971556E+01     6.344128E-02     6.524956E-03     1.000000E+00 
   34    43    34     7.863236E+00     1.446588E+00     1.972154E+01     3.597579E-02     1.707447E-03     1.000000E+00 
   35    44    35     7.854419E+00     1.446027E+00     1.973598E+01     1.691774E-02     1.120018E-03     1.000000E+00 
   36    45    36     7.844606E+00     1.445085E+00     1.976660E+01     1.299095E-01     4.695172E-04     1.000000E+00 
   37    46    37     7.837870E+00     1.443722E+00     1.979402E+01     1.548667E-01     4.439682E-03     1.000000E+00 
   38    47    38     7.834792E+00     1.442607E+00     1.980840E+01     4.647164E-02     6.386960E-03     1.000000E+00 
   39    48    39     7.833125E+00     1.442080E+00     1.981886E+01     1.357642E-02     2.071004E-03     1.000000E+00 
   40    49    40     7.831016E+00     1.441809E+00     1.983153E+01     1.275497E-02     5.833394E-04     1.000000E+00 
   41    50    41     7.828437E+00     1.441518E+00     1.984531E+01     1.205044E-02     4.703167E-04     1.000000E+00 
   42    51    42     7.826378E+00     1.441206E+00     1.985212E+01     8.949831E-03     4.297778E-04     1.000000E+00 
   43    52    43     7.825630E+00     1.441005E+00     1.985063E+01     6.691372E-03     3.677624E-04     1.000000E+00 
   44    53    44     7.825347E+00     1.440968E+00     1.984751E+01     2.033650E-03     2.854981E-04     1.000000E+00 
   45    54    45     7.824799E+00     1.440972E+00     1.984331E+01     2.740769E-03     8.178761E-05     1.000000E+00 
   46    55    46     7.824108E+00     1.440962E+00     1.983899E+01     5.301800E-03     1.042105E-04     1.000000E+00 
   47    56    47     7.823513E+00     1.440947E+00     1.983720E+01     1.069054E-02     2.611610E-04     1.000000E+00 
   48    57    48     7.822870E+00     1.440921E+00     1.983827E+01     8.352484E-03     5.644377E-04     1.000000E+00 
   49    58    49     7.822349E+00     1.440858E+00     1.983952E+01     4.565774E-03     4.300420E-04     1.000000E+00 
   50    59    50     7.821881E+00     1.440792E+00     1.983962E+01     8.803509E-03     2.450116E-04     1.000000E+00 
   51    60    51     7.821507E+00     1.440709E+00     1.983586E+01     2.888549E-02     5.016596E-04     1.000000E+00 
   52    62    52     7.824231E+00     1.440633E+00     1.982430E+01     1.413494E-01     5.459537E-04     1.000000E+00 
   53    64    53     7.828244E+00     1.440561E+00     1.981162E+01     2.848031E-01     6.558354E-04     1.000000E+00 
   54    66    54     7.829755E+00     1.440483E+00     1.980235E+01     3.677687E-01     7.943009E-04     1.000000E+00 
   55    68    55     7.829640E+00     1.440401E+00     1.979570E+01     4.058521E-01     9.443614E-04     1.000000E+00 
   56    70    56     7.829041E+00     1.440316E+00     1.979055E+01     4.223896E-01     1.090324E-03     1.000000E+00 
   57    72    57     7.828529E+00     1.440232E+00     1.978613E+01     4.344594E-01     1.227333E-03     1.000000E+00 
   58    74    58     7.828278E+00     1.440148E+00     1.978205E+01     4.496283E-01     1.353592E-03     1.000000E+00 
   59    76    59     7.828296E+00     1.440067E+00     1.977820E+01     4.698470E-01     1.471652E-03     1.000000E+00 
   60    78    60     7.828521E+00     1.439988E+00     1.977456E+01     4.940084E-01     1.581448E-03     1.000000E+00 
   61    80    61     7.828731E+00     1.439909E+00     1.977114E+01     5.165934E-01     1.699044E-03     1.000000E+00 
   62    82    62     7.828839E+00     1.439830E+00     1.976798E+01     5.356217E-01     1.819851E-03     1.000000E+00 
   63    84    63     7.828792E+00     1.439751E+00     1.976508E+01     5.494830E-01     1.940429E-03     1.000000E+00 
   64    86    64     7.828508E+00     1.439673E+00     1.976249E+01     5.552698E-01     2.057854E-03     1.000000E+00 
   65    88    65     7.827942E+00     1.439596E+00     1.976023E+01     5.514609E-01     2.167576E-03     1.000000E+00 
   66    90    66     7.827068E+00     1.439520E+00     1.975831E+01     5.374763E-01     2.264874E-03     1.000000E+00 
   67    92    67     7.825897E+00     1.439446E+00     1.975674E+01     5.132963E-01     2.345070E-03     1.000000E+00 
   68    94    68     7.824473E+00     1.439375E+00     1.975550E+01     4.806309E-01     2.404133E-03     1.000000E+00 
   69    96    69     7.822862E+00     1.439307E+00     1.975456E+01     4.412282E-01     2.439649E-03     1.000000E+00 
   70    98    70     7.821104E+00     1.439241E+00     1.975390E+01     3.964574E-01     2.453371E-03     1.000000E+00 
   71   100    71     7.819173E+00     1.439177E+00     1.975346E+01     3.458533E-01     2.454220E-03     1.000000E+00 
   72   102    72     7.817173E+00     1.439115E+00     1.975317E+01     2.924491E-01     2.439135E-03     1.000000E+00 
   73   104    73     7.815192E+00     1.439054E+00     1.975298E+01     2.387093E-01     2.404370E-03     1.000000E+00 
   74   106    74     7.813298E+00     1.438995E+00     1.975288E+01     1.867121E-01     2.345342E-03     1.000000E+00 
   75   108    75     7.811547E+00     1.438938E+00     1.975282E+01     1.381991E-01     2.255401E-03     1.000000E+00 
   76   110    76     7.809983E+00     1.438883E+00     1.975279E+01     9.456778E-02     2.125393E-03     1.000000E+00 
   77   112    77     7.808647E+00     1.438830E+00     1.975276E+01     5.703478E-02     1.939756E-03     1.000000E+00 
   78   114    78     7.807578E+00     1.438779E+00     1.975273E+01     2.686522E-02     1.668129E-03     1.000000E+00 
   79   115    79     7.806641E+00     1.438733E+00     1.975258E+01     1.120208E-04     1.578751E-03     1.000000E+00 
   80   116    80     7.806619E+00     1.438655E+00     1.975257E+01     2.645904E-04     6.062129E-06     1.000000E+00 
   81   117    81     7.806596E+00     1.438681E+00     1.975320E+01     9.856330E-05     1.317000E-05     1.000000E+00 
   82   118    82     7.806599E+00     1.438711E+00     1.975414E+01     3.904469E-04     4.164597E-06     1.000000E+00 
   83   120    83     7.806616E+00     1.438716E+00     1.975473E+01     9.128512E-04     4.463616E-06     1.000000E+00 
   84   122    84     7.806617E+00     1.438719E+00     1.975491E+01     9.680393E-04     4.751950E-06     1.000000E+00 
   85   124    85     7.806613E+00     1.438721E+00     1.975499E+01     8.939374E-04     4.983135E-06     1.000000E+00 
   86   126    86     7.806608E+00     1.438723E+00     1.975505E+01     7.920830E-04     5.159906E-06     1.000000E+00 
   87   128    87     7.806603E+00     1.438726E+00     1.975509E+01     6.897962E-04     5.279600E-06     1.000000E+00 
   88   130    88     7.806598E+00     1.438729E+00     1.975514E+01     5.955109E-04     5.348270E-06     1.000000E+00 
   89   132    89     7.806594E+00     1.438731E+00     1.975518E+01     5.130127E-04     5.359018E-06     1.000000E+00 
   90   134    90     7.806590E+00     1.438734E+00     1.975522E+01     4.428690E-04     5.306079E-06     1.000000E+00 
   91   136    91     7.806586E+00     1.438737E+00     1.975525E+01     3.856584E-04     5.199558E-06     1.000000E+00 
   92   138    92     7.806583E+00     1.438740E+00     1.975528E+01     3.421413E-04     5.062612E-06     1.000000E+00 
   93   140    93     7.806580E+00     1.438743E+00     1.975530E+01     3.137540E-04     4.898020E-06     1.000000E+00 
   94   142    94     7.806578E+00     1.438746E+00     1.975531E+01     3.025960E-04     4.729847E-06     1.000000E+00 
   95   144    95     7.806577E+00     1.438749E+00     1.975529E+01     3.124193E-04     4.583633E-06     1.000000E+00 
   96   146    96     7.806576E+00     1.438752E+00     1.975522E+01     3.493657E-04     4.486654E-06     1.000000E+00 
   97   148    97     7.806576E+00     1.438755E+00     1.975510E+01     4.229843E-04     4.466336E-06     1.000000E+00 
   98   150    98     7.806577E+00     1.438757E+00     1.975489E+01     5.482698E-04     4.538044E-06     1.000000E+00 
   99   152    99     7.806580E+00     1.438759E+00     1.975458E+01     7.424030E-04     4.706589E-06     1.000000E+00 
  100   154   100     7.806586E+00     1.438761E+00     1.975417E+01     1.029402E-03     4.967049E-06     1.000000E+00 
  101   156   101     7.806596E+00     1.438762E+00     1.975365E+01     1.433794E-03     5.306998E-06     1.000000E+00 
  102   158   102     7.806610E+00     1.438763E+00     1.975306E+01     1.970369E-03     5.712562E-06     1.000000E+00 
  103   160   103     7.806627E+00     1.438763E+00     1.975239E+01     2.600895E-03     6.268980E-06     1.000000E+00 
  104   162   104     7.806645E+00     1.438763E+00     1.975168E+01     3.281042E-03     7.138577E-06     1.000000E+00 
  105   164   105     7.806665E+00     1.438762E+00     1.975093E+01     3.987755E-03     8.322960E-06     1.000000E+00 
  106   166   106     7.806684E+00     1.438760E+00     1.975015E+01     4.694423E-03     9.807423E-06     1.000000E+00 
  107   168   107     7.806702E+00     1.438758E+00     1.974936E+01     5.376397E-03     1.156346E-05     1.000000E+00 
  108   170   108     7.806719E+00     1.438756E+00     1.974856E+01     6.005947E-03     1.355044E-05     1.000000E+00 
  109   172   109     7.806732E+00     1.438752E+00     1.974778E+01     6.555284E-03     1.571408E-05     1.000000E+00 
  110   174   110     7.806742E+00     1.438748E+00     1.974701E+01     6.993722E-03     1.798603E-05     1.000000E+00 
  111   176   111     7.806747E+00     1.438744E+00     1.974627E+01     7.298334E-03     2.028876E-05     1.000000E+00 
  112   178   112     7.806747E+00     1.438739E+00     1.974557E+01     7.450915E-03     2.253938E-05     1.000000E+00 
  113   180   113     7.806742E+00     1.438734E+00     1.974493E+01     7.444997E-03     2.465315E-05     1.000000E+00 
  114   182   114     7.806732E+00     1.438728E+00     1.974434E+01     7.278873E-03     2.654893E-05     1.000000E+00 
  115   184   115     7.806717E+00     1.438722E+00     1.974382E+01     6.965017E-03     2.815517E-05     1.000000E+00 
  116   186   116     7.806698E+00     1.438715E+00     1.974336E+01     6.525232E-03     2.941479E-05     1.000000E+00 
  117   188   117     7.806676E+00     1.438709E+00     1.974297E+01     5.992022E-03     3.028973E-05     1.000000E+00 
  118   190   118     7.806653E+00     1.438702E+00     1.974264E+01     5.397044E-03     3.076090E-05     1.000000E+00 
  119   192   119     7.806630E+00     1.438696E+00     1.974238E+01     4.771067E-03     3.083184E-05     1.000000E+00 
  120   194   120     7.806607E+00     1.438690E+00     1.974217E+01     4.148764E-03     3.052537E-05     1.000000E+00 
  121   196   121     7.806585E+00     1.438684E+00     1.974201E+01     3.550494E-03     2.987981E-05     1.000000E+00 
  122   198   122     7.806564E+00     1.438677E+00     1.974189E+01     2.941891E-03     2.904570E-05     1.000000E+00 
  123   200   123     7.806542E+00     1.438671E+00     1.974180E+01     2.331197E-03     2.803395E-05     1.000000E+00 
  124   202   124     7.806523E+00     1.438663E+00     1.974174E+01     1.742690E-03     2.677294E-05     1.000000E+00 
  125   204   125     7.806505E+00     1.438656E+00     1.974169E+01     1.198126E-03     2.514785E-05     1.000000E+00 
  126   206   126     7.806489E+00     1.438647E+00     1.974166E+01     7.179506E-04     2.296251E-05     1.000000E+00 
  127   208   127     7.806477E+00     1.438637E+00     1.974163E+01     3.250615E-04     1.980515E-05     1.000000E+00 
  128   209   128     7.806467E+00     1.438616E+00     1.974160E+01     4.385587E-07     1.836266E-05     1.000000E+00 
  129   210   129     7.806467E+00     1.438614E+00     1.974184E+01     3.448550E-05     1.822879E-08     1.000000E+00 
  130   212   130     7.806468E+00     1.438614E+00     1.974204E+01     6.743536E-05     6.604832E-08     1.000000E+00 
  131   214   131     7.806468E+00     1.438614E+00     1.974208E+01     6.552070E-05     9.740016E-08     1.000000E+00 
  132   216   132     7.806468E+00     1.438615E+00     1.974208E+01     5.571254E-05     1.246556E-07     1.000000E+00 
  133   218   133     7.806468E+00     1.438615E+00     1.974207E+01     4.578013E-05     1.438521E-07     1.000000E+00 
  134   220   134     7.806467E+00     1.438615E+00     1.974206E+01     3.717976E-05     1.555301E-07     1.000000E+00 
  135   222   135     7.806467E+00     1.438616E+00     1.974205E+01     2.947243E-05     1.638826E-07     1.000000E+00 
  136   224   136     7.806467E+00     1.438616E+00     1.974204E+01     2.262427E-05     1.689715E-07     1.000000E+00 
  137   226   137     7.806467E+00     1.438616E+00     1.974203E+01     1.663641E-05     1.705634E-07     1.000000E+00 
  138   228   138     7.806466E+00     1.438617E+00     1.974202E+01     1.150254E-05     1.682310E-07     1.000000E+00 
  139   230   139     7.806466E+00     1.438617E+00     1.974201E+01     7.298323E-06     1.612318E-07     1.000000E+00 
  140   232   140     7.806466E+00     1.438617E+00     1.974200E+01     3.965501E-06     1.479697E-07     1.000000E+00 
  141   234   141     7.806466E+00     1.438617E+00     1.974199E+01     1.512253E-06     1.248517E-07     1.000000E+00 
  142   235   142     7.806466E+00     1.438618E+00     1.974199E+01     1.436859E-08     8.689824E-08     1.000000E+00 
  143   235   142     7.806466E+00     1.438618E+00     1.974199E+01     1.436859E-08     0.000000E+00     1.000000E+00 
