MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
   56    77    56     1.957027E+01     2.277736E+00     3.158864E+01     1.962599E-01     9.211110E-04     1.000000E+00 
   57    79    57     1.956963E+01     2.277710E+00     3.158640E+01     1.846545E-01     9.441367E-04     1.000000E+00 
   58    81    58     1.956890E+01     2.277683E+00     3.158447E+01     1.691348E-01     9.639075E-04     1.000000E+00 
   59    83    59     1.956810E+01     2.277656E+00     3.158284E+01     1.506652E-01     9.794869E-04     1.000000E+00 
   60    85    60     1.956728E+01     2.277628E+00     3.158147E+01     1.304150E-01     9.893497E-04     1.000000E+00 
   61    87    61     1.956646E+01     2.277600E+00     3.158033E+01     1.089014E-01     9.912390E-04     1.000000E+00 
   62    89    62     1.956566E+01     2.277571E+00     3.157939E+01     8.710939E-02     9.828227E-04     1.000000E+00 
   63    91    63     1.956492E+01     2.277542E+00     3.157863E+01     6.587952E-02     9.609630E-04     1.000000E+00 
   64    93    64     1.956425E+01     2.277512E+00     3.157803E+01     4.598456E-02     9.214985E-04     1.000000E+00 
   65    95    65     1.956367E+01     2.277480E+00     3.157755E+01     2.823639E-02     8.562370E-04     1.000000E+00 
   66    97    66     1.956319E+01     2.277445E+00     3.157719E+01     1.356159E-02     7.504997E-04     1.000000E+00 
   67    98    67     1.956277E+01     2.277392E+00     3.157692E+01     2.052802E-04     7.500629E-04     1.000000E+00 
   68    99    68     1.956261E+01     2.277361E+00     3.157978E+01     2.033800E-03     1.054024E-05     1.000000E+00 
   69   100    69     1.956258E+01     2.277341E+00     3.158492E+01     4.111371E-03     1.022951E-04     1.000000E+00 
   70   102    70     1.956267E+01     2.277342E+00     3.158889E+01     8.173470E-03     9.433722E-05     1.000000E+00 
   71   104    71     1.956261E+01     2.277344E+00     3.158962E+01     6.598004E-03     9.234630E-05     1.000000E+00 
   72   106    72     1.956253E+01     2.277347E+00     3.158988E+01     4.352656E-03     8.862924E-05     1.000000E+00 
   73   108    73     1.956247E+01     2.277350E+00     3.159010E+01     2.407317E-03     8.180023E-05     1.000000E+00 
   74   110    74     1.956243E+01     2.277352E+00     3.159034E+01     9.239981E-04     6.955908E-05     1.000000E+00 
   75   111    75     1.956240E+01     2.277355E+00     3.159065E+01     1.755564E-05     4.804225E-05     1.000000E+00 
   76   112    76     1.956239E+01     2.277351E+00     3.159036E+01     7.200507E-04     6.707817E-07     1.000000E+00 
   77   114    77     1.956243E+01     2.277344E+00     3.158868E+01     2.483855E-03     3.555475E-06     1.000000E+00 
   78   116    78     1.956248E+01     2.277340E+00     3.158734E+01     4.198197E-03     5.276380E-06     1.000000E+00 
   79   118    79     1.956251E+01     2.277335E+00     3.158648E+01     5.178853E-03     7.112109E-06     1.000000E+00 
   80   120    80     1.956252E+01     2.277330E+00     3.158585E+01     5.695495E-03     9.344366E-06     1.000000E+00 
   81   122    81     1.956253E+01     2.277325E+00     3.158532E+01     6.070589E-03     1.164929E-05     1.000000E+00 
   82   124    82     1.956253E+01     2.277320E+00     3.158482E+01     6.441645E-03     1.394598E-05     1.000000E+00 
   83   126    83     1.956254E+01     2.277315E+00     3.158431E+01     6.868593E-03     1.623368E-05     1.000000E+00 
   84   128    84     1.956255E+01     2.277310E+00     3.158379E+01     7.383575E-03     1.854724E-05     1.000000E+00 
   85   130    85     1.956256E+01     2.277304E+00     3.158326E+01     8.003161E-03     2.093986E-05     1.000000E+00 
   86   132    86     1.956258E+01     2.277298E+00     3.158270E+01     8.740516E-03     2.346176E-05     1.000000E+00 
   87   134    87     1.956260E+01     2.277292E+00     3.158212E+01     9.605317E-03     2.615584E-05     1.000000E+00 
   88   136    88     1.956263E+01     2.277286E+00     3.158153E+01     1.059811E-02     2.907482E-05     1.000000E+00 
   89   138    89     1.956266E+01     2.277280E+00     3.158092E+01     1.173150E-02     3.227766E-05     1.000000E+00 
   90   140    90     1.956269E+01     2.277273E+00     3.158031E+01     1.298836E-02     3.582505E-05     1.000000E+00 
   91   142    91     1.956273E+01     2.277266E+00     3.157970E+01     1.434312E-02     3.974814E-05     1.000000E+00 
   92   144    92     1.956277E+01     2.277259E+00     3.157909E+01     1.576184E-02     4.406962E-05     1.000000E+00 
   93   146    93     1.956281E+01     2.277252E+00     3.157851E+01     1.719704E-02     4.878970E-05     1.000000E+00 
   94   148    94     1.956285E+01     2.277245E+00     3.157795E+01     1.859442E-02     5.388301E-05     1.000000E+00 
   95   150    95     1.956289E+01     2.277238E+00     3.157744E+01     1.986725E-02     5.929581E-05     1.000000E+00 
   96   152    96     1.956291E+01     2.277230E+00     3.157698E+01     2.093373E-02     6.491775E-05     1.000000E+00 
   97   154    97     1.956293E+01     2.277223E+00     3.157658E+01     2.170371E-02     7.060540E-05     1.000000E+00 
   98   156    98     1.956294E+01     2.277216E+00     3.157625E+01     2.211392E-02     7.618218E-05     1.000000E+00 
   99   158    99     1.956293E+01     2.277209E+00     3.157600E+01     2.211410E-02     8.145059E-05     1.000000E+00 
  100   160   100     1.956291E+01     2.277203E+00     3.157581E+01     2.169412E-02     8.619978E-05     1.000000E+00 
  101   162   101     1.956287E+01     2.277197E+00     3.157570E+01     2.086375E-02     9.024223E-05     1.000000E+00 
  102   164   102     1.956281E+01     2.277192E+00     3.157566E+01     1.967161E-02     9.339263E-05     1.000000E+00 
  103   166   103     1.956275E+01     2.277187E+00     3.157567E+01     1.818939E-02     9.554928E-05     1.000000E+00 
  104   168   104     1.956268E+01     2.277183E+00     3.157573E+01     1.650909E-02     9.662117E-05     1.000000E+00 
  105   170   105     1.956260E+01     2.277180E+00     3.157582E+01     1.472215E-02     9.660086E-05     1.000000E+00 
  106   172   106     1.956252E+01     2.277177E+00     3.157594E+01     1.291516E-02     9.553616E-05     1.000000E+00 
  107   174   107     1.956245E+01     2.277175E+00     3.157608E+01     1.107140E-02     9.375022E-05     1.000000E+00 
  108   176   108     1.956237E+01     2.277173E+00     3.157623E+01     9.141357E-03     9.152253E-05     1.000000E+00 
  109   178   109     1.956229E+01     2.277172E+00     3.157638E+01     7.214419E-03     8.866514E-05     1.000000E+00 
  110   180   110     1.956221E+01     2.277172E+00     3.157653E+01     5.373722E-03     8.492585E-05     1.000000E+00 
  111   182   111     1.956214E+01     2.277172E+00     3.157668E+01     3.696351E-03     7.992585E-05     1.000000E+00 
  112   184   112     1.956208E+01     2.277174E+00     3.157681E+01     2.235922E-03     7.303086E-05     1.000000E+00 
  113   186   113     1.956204E+01     2.277177E+00     3.157694E+01     1.059831E-03     6.302436E-05     1.000000E+00 
  114   187   114     1.956200E+01     2.277189E+00     3.157707E+01     1.780745E-05     6.054207E-05     1.000000E+00 
  115   188   115     1.956201E+01     2.277192E+00     3.157780E+01     6.129351E-04     9.635088E-07     1.000000E+00 
  116   190   116     1.956202E+01     2.277195E+00     3.157802E+01     9.777746E-04     1.252966E-06     1.000000E+00 
  117   192   117     1.956202E+01     2.277197E+00     3.157804E+01     8.991493E-04     1.686986E-06     1.000000E+00 
